skewness,replicate,gini,concentration,method,eco_weight,budget_fraction,compressed_units,mean_alt_index,n_cheapest,n_best_conservation,n_unique_alts
extreme,3,0.5751866262498209,0.5090580381996528,within_unit,0.8,0.3,0,2.1818181818181817,6,0,6
extreme,3,0.5751866262498209,0.5090580381996528,within_unit,0.8,0.5,0,3.727272727272727,1,2,8
extreme,4,0.5946114212105262,0.5144268924773168,global_linear,0.5,0.15,15,0.2727272727272727,21,0,2
extreme,4,0.5946114212105262,0.5144268924773168,global_linear,0.5,0.3,15,0.2727272727272727,21,0,2
extreme,4,0.5946114212105262,0.5144268924773168,global_linear,0.5,0.5,15,0.2727272727272727,21,0,2
extreme,4,0.5946114212105262,0.5144268924773168,global_linear,0.8,0.15,15,0.2727272727272727,21,0,2
extreme,4,0.5946114212105262,0.5144268924773168,global_linear,0.8,0.3,15,0.2727272727272727,21,0,2
extreme,4,0.5946114212105262,0.5144268924773168,global_linear,0.8,0.5,15,0.2727272727272727,21,0,2
extreme,4,0.5946114212105262,0.5144268924773168,vector,0.5,0.15,19,0.09090909090909091,21,0,2
extreme,4,0.5946114212105262,0.5144268924773168,vector,0.5,0.3,19,0.09090909090909091,21,0,2
extreme,4,0.5946114212105262,0.5144268924773168,vector,0.5,0.5,19,0.09090909090909091,21,0,2
extreme,4,0.5946114212105262,0.5144268924773168,vector,0.8,0.15,19,0.2727272727272727,21,0,2
extreme,4,0.5946114212105262,0.5144268924773168,vector,0.8,0.3,19,0.2727272727272727,21,0,2
extreme,4,0.5946114212105262,0.5144268924773168,vector,0.8,0.5,19,0.2727272727272727,21,0,2
extreme,4,0.5946114212105262,0.5144268924773168,within_unit,0.5,0.15,0,0.8636363636363636,12,0,5
extreme,4,0.5946114212105262,0.5144268924773168,within_unit,0.5,0.3,0,2.0454545454545454,8,0,7
extreme,4,0.5946114212105262,0.5144268924773168,within_unit,0.5,0.5,0,3.727272727272727,3,2,8
extreme,4,0.5946114212105262,0.5144268924773168,within_unit,0.8,0.15,0,1.0,13,0,6
extreme,4,0.5946114212105262,0.5144268924773168,within_unit,0.8,0.3,0,2.272727272727273,9,1,8
extreme,4,0.5946114212105262,0.5144268924773168,within_unit,0.8,0.5,0,3.8636363636363638,2,3,7
extreme,5,0.6071804482179699,0.5146985787430676,global_linear,0.5,0.15,13,0.3181818181818182,21,1,2
extreme,5,0.6071804482179699,0.5146985787430676,global_linear,0.5,0.3,13,0.3181818181818182,21,1,2
extreme,5,0.6071804482179699,0.5146985787430676,global_linear,0.5,0.5,13,0.3181818181818182,21,1,2
extreme,5,0.6071804482179699,0.5146985787430676,global_linear,0.8,0.15,13,0.3181818181818182,21,1,2
extreme,5,0.6071804482179699,0.5146985787430676,global_linear,0.8,0.3,13,0.3181818181818182,21,1,2
extreme,5,0.6071804482179699,0.5146985787430676,global_linear,0.8,0.5,13,0.3181818181818182,21,1,2
extreme,5,0.6071804482179699,0.5146985787430676,vector,0.5,0.15,21,0.0,22,0,1
extreme,5,0.6071804482179699,0.5146985787430676,vector,0.5,0.3,21,0.0,22,0,1
extreme,5,0.6071804482179699,0.5146985787430676,vector,0.5,0.5,21,0.0,22,0,1
extreme,5,0.6071804482179699,0.5146985787430676,vector,0.8,0.15,21,0.3181818181818182,21,1,2
extreme,5,0.6071804482179699,0.5146985787430676,vector,0.8,0.3,21,0.3181818181818182,21,1,2
extreme,5,0.6071804482179699,0.5146985787430676,vector,0.8,0.5,21,0.3181818181818182,21,1,2
extreme,5,0.6071804482179699,0.5146985787430676,within_unit,0.5,0.15,0,0.9090909090909091,12,0,5
extreme,5,0.6071804482179699,0.5146985787430676,within_unit,0.5,0.3,0,2.0454545454545454,7,0,7
extreme,5,0.6071804482179699,0.5146985787430676,within_unit,0.5,0.5,0,3.5454545454545454,2,2,8
extreme,5,0.6071804482179699,0.5146985787430676,within_unit,0.8,0.15,0,0.9545454545454546,14,0,5
extreme,5,0.6071804482179699,0.5146985787430676,within_unit,0.8,0.3,0,2.1818181818181817,6,0,7
extreme,5,0.6071804482179699,0.5146985787430676,within_unit,0.8,0.5,0,3.8636363636363638,2,2,8
extreme,6,0.5929384211598852,0.5095452207491171,global_linear,0.5,0.15,13,0.0,22,0,1
extreme,6,0.5929384211598852,0.5095452207491171,global_linear,0.5,0.3,13,0.0,22,0,1
extreme,6,0.5929384211598852,0.5095452207491171,global_linear,0.5,0.5,13,0.0,22,0,1
extreme,6,0.5929384211598852,0.5095452207491171,global_linear,0.8,0.15,13,0.3181818181818182,21,1,2
extreme,6,0.5929384211598852,0.5095452207491171,global_linear,0.8,0.3,13,0.3181818181818182,21,1,2
extreme,6,0.5929384211598852,0.5095452207491171,global_linear,0.8,0.5,13,0.3181818181818182,21,1,2
extreme,6,0.5929384211598852,0.5095452207491171,vector,0.5,0.15,20,0.0,22,0,1
extreme,6,0.5929384211598852,0.5095452207491171,vector,0.5,0.3,20,0.0,22,0,1
extreme,6,0.5929384211598852,0.5095452207491171,vector,0.5,0.5,20,0.0,22,0,1
extreme,6,0.5929384211598852,0.5095452207491171,vector,0.8,0.15,20,0.3181818181818182,21,1,2
extreme,6,0.5929384211598852,0.5095452207491171,vector,0.8,0.3,20,0.3181818181818182,21,1,2
extreme,6,0.5929384211598852,0.5095452207491171,vector,0.8,0.5,20,0.3181818181818182,21,1,2
extreme,6,0.5929384211598852,0.5095452207491171,within_unit,0.5,0.15,0,0.8636363636363636,13,0,5
extreme,6,0.5929384211598852,0.5095452207491171,within_unit,0.5,0.3,0,2.0,7,0,7
extreme,6,0.5929384211598852,0.5095452207491171,within_unit,0.5,0.5,0,3.3636363636363638,1,0,7
extreme,6,0.5929384211598852,0.5095452207491171,within_unit,0.8,0.15,0,0.9545454545454546,12,0,5
extreme,6,0.5929384211598852,0.5095452207491171,within_unit,0.8,0.3,0,2.1363636363636362,9,0,6
extreme,6,0.5929384211598852,0.5095452207491171,within_unit,0.8,0.5,0,3.772727272727273,3,2,8
extreme,7,0.5565633325795603,0.5098052978564194,global_linear,0.5,0.15,14,0.13636363636363635,21,0,2
extreme,7,0.5565633325795603,0.5098052978564194,global_linear,0.5,0.3,14,0.13636363636363635,21,0,2
extreme,7,0.5565633325795603,0.5098052978564194,global_linear,0.5,0.5,14,0.13636363636363635,21,0,2
extreme,7,0.5565633325795603,0.5098052978564194,global_linear,0.8,0.15,14,0.36363636363636365,20,1,3
extreme,7,0.5565633325795603,0.5098052978564194,global_linear,0.8,0.3,14,0.36363636363636365,20,1,3
extreme,7,0.5565633325795603,0.5098052978564194,global_linear,0.8,0.5,14,0.36363636363636365,20,1,3
extreme,7,0.5565633325795603,0.5098052978564194,vector,0.5,0.15,21,0.0,22,0,1
extreme,7,0.5565633325795603,0.5098052978564194,vector,0.5,0.3,21,0.0,22,0,1
extreme,7,0.5565633325795603,0.5098052978564194,vector,0.5,0.5,21,0.0,22,0,1
extreme,7,0.5565633325795603,0.5098052978564194,vector,0.8,0.15,21,0.36363636363636365,20,1,3
extreme,7,0.5565633325795603,0.5098052978564194,vector,0.8,0.3,21,0.36363636363636365,20,1,3
extreme,7,0.5565633325795603,0.5098052978564194,vector,0.8,0.5,21,0.36363636363636365,20,1,3
extreme,7,0.5565633325795603,0.5098052978564194,within_unit,0.5,0.15,0,0.8181818181818182,11,0,4
extreme,7,0.5565633325795603,0.5098052978564194,within_unit,0.5,0.3,0,1.9090909090909092,6,0,6
extreme,7,0.5565633325795603,0.5098052978564194,within_unit,0.5,0.5,0,3.3181818181818183,2,0,7
extreme,7,0.5565633325795603,0.5098052978564194,within_unit,0.8,0.15,0,0.9090909090909091,13,0,6
extreme,7,0.5565633325795603,0.5098052978564194,within_unit,0.8,0.3,0,2.1818181818181817,9,0,7
extreme,7,0.5565633325795603,0.5098052978564194,within_unit,0.8,0.5,0,3.772727272727273,4,2,8
extreme,8,0.5766739222706041,0.5025514011384639,global_linear,0.5,0.15,12,0.22727272727272727,21,0,2
extreme,8,0.5766739222706041,0.5025514011384639,global_linear,0.5,0.3,12,0.22727272727272727,21,0,2
extreme,8,0.5766739222706041,0.5025514011384639,global_linear,0.5,0.5,12,0.22727272727272727,21,0,2
extreme,8,0.5766739222706041,0.5025514011384639,global_linear,0.8,0.15,12,0.4090909090909091,19,1,3
extreme,8,0.5766739222706041,0.5025514011384639,global_linear,0.8,0.3,12,0.4090909090909091,19,1,3
extreme,8,0.5766739222706041,0.5025514011384639,global_linear,0.8,0.5,12,0.4090909090909091,19,1,3
extreme,8,0.5766739222706041,0.5025514011384639,vector,0.5,0.15,19,0.0,22,0,1
extreme,8,0.5766739222706041,0.5025514011384639,vector,0.5,0.3,19,0.0,22,0,1
extreme,8,0.5766739222706041,0.5025514011384639,vector,0.5,0.5,19,0.0,22,0,1
extreme,8,0.5766739222706041,0.5025514011384639,vector,0.8,0.15,19,0.36363636363636365,20,1,3
extreme,8,0.5766739222706041,0.5025514011384639,vector,0.8,0.3,19,0.36363636363636365,20,1,3
extreme,8,0.5766739222706041,0.5025514011384639,vector,0.8,0.5,19,0.36363636363636365,20,1,3
extreme,8,0.5766739222706041,0.5025514011384639,within_unit,0.5,0.15,0,0.9090909090909091,8,0,4
extreme,8,0.5766739222706041,0.5025514011384639,within_unit,0.5,0.3,0,2.090909090909091,2,0,7
extreme,8,0.5766739222706041,0.5025514011384639,within_unit,0.5,0.5,0,3.5454545454545454,0,1,7
extreme,8,0.5766739222706041,0.5025514011384639,within_unit,0.8,0.15,0,0.9545454545454546,9,0,5
extreme,8,0.5766739222706041,0.5025514011384639,within_unit,0.8,0.3,0,2.1363636363636362,3,0,7
extreme,8,0.5766739222706041,0.5025514011384639,within_unit,0.8,0.5,0,3.8636363636363638,0,3,7
extreme,9,0.5991526805531853,0.5020188957217687,global_linear,0.5,0.15,11,0.18181818181818182,21,0,2
extreme,9,0.5991526805531853,0.5020188957217687,global_linear,0.5,0.3,11,0.18181818181818182,21,0,2
extreme,9,0.5991526805531853,0.5020188957217687,global_linear,0.5,0.5,11,0.18181818181818182,21,0,2
extreme,9,0.5991526805531853,0.5020188957217687,global_linear,0.8,0.15,11,0.36363636363636365,20,1,3
extreme,9,0.5991526805531853,0.5020188957217687,global_linear,0.8,0.3,11,0.36363636363636365,20,1,3
extreme,9,0.5991526805531853,0.5020188957217687,global_linear,0.8,0.5,11,0.36363636363636365,20,1,3
extreme,9,0.5991526805531853,0.5020188957217687,vector,0.5,0.15,19,0.0,22,0,1
extreme,9,0.5991526805531853,0.5020188957217687,vector,0.5,0.3,19,0.0,22,0,1
extreme,9,0.5991526805531853,0.5020188957217687,vector,0.5,0.5,19,0.0,22,0,1
extreme,9,0.5991526805531853,0.5020188957217687,vector,0.8,0.15,19,0.36363636363636365,20,1,3
extreme,9,0.5991526805531853,0.5020188957217687,vector,0.8,0.3,19,0.36363636363636365,20,1,3
extreme,9,0.5991526805531853,0.5020188957217687,vector,0.8,0.5,19,0.36363636363636365,20,1,3
extreme,9,0.5991526805531853,0.5020188957217687,within_unit,0.5,0.15,0,0.9090909090909091,12,0,5
extreme,9,0.5991526805531853,0.5020188957217687,within_unit,0.5,0.3,0,2.0454545454545454,6,0,7
extreme,9,0.5991526805531853,0.5020188957217687,within_unit,0.5,0.5,0,3.5,2,2,8
extreme,9,0.5991526805531853,0.5020188957217687,within_unit,0.8,0.15,0,0.9545454545454546,12,0,5
extreme,9,0.5991526805531853,0.5020188957217687,within_unit,0.8,0.3,0,2.1363636363636362,6,0,7
extreme,9,0.5991526805531853,0.5020188957217687,within_unit,0.8,0.5,0,3.772727272727273,1,3,8
extreme,10,0.6033505306077214,0.5144821062606536,global_linear,0.5,0.15,14,0.22727272727272727,21,0,2
extreme,10,0.6033505306077214,0.5144821062606536,global_linear,0.5,0.3,14,0.22727272727272727,21,0,2
extreme,10,0.6033505306077214,0.5144821062606536,global_linear,0.5,0.5,14,0.22727272727272727,21,0,2
extreme,10,0.6033505306077214,0.5144821062606536,global_linear,0.8,0.15,14,0.3181818181818182,21,1,2
extreme,10,0.6033505306077214,0.5144821062606536,global_linear,0.8,0.3,14,0.3181818181818182,21,1,2
extreme,10,0.6033505306077214,0.5144821062606536,global_linear,0.8,0.5,14,0.3181818181818182,21,1,2
extreme,10,0.6033505306077214,0.5144821062606536,vector,0.5,0.15,20,0.0,22,0,1
extreme,10,0.6033505306077214,0.5144821062606536,vector,0.5,0.3,20,0.0,22,0,1
extreme,10,0.6033505306077214,0.5144821062606536,vector,0.5,0.5,20,0.0,22,0,1
extreme,10,0.6033505306077214,0.5144821062606536,vector,0.8,0.15,20,0.3181818181818182,21,1,2
extreme,10,0.6033505306077214,0.5144821062606536,vector,0.8,0.3,20,0.3181818181818182,21,1,2
extreme,10,0.6033505306077214,0.5144821062606536,vector,0.8,0.5,20,0.3181818181818182,21,1,2
extreme,10,0.6033505306077214,0.5144821062606536,within_unit,0.5,0.15,0,0.8181818181818182,12,0,5
extreme,10,0.6033505306077214,0.5144821062606536,within_unit,0.5,0.3,0,1.8636363636363635,8,0,7
extreme,10,0.6033505306077214,0.5144821062606536,within_unit,0.5,0.5,0,3.227272727272727,4,0,7
extreme,10,0.6033505306077214,0.5144821062606536,within_unit,0.8,0.15,0,0.9090909090909091,11,0,5
extreme,10,0.6033505306077214,0.5144821062606536,within_unit,0.8,0.3,0,2.0454545454545454,6,0,7
extreme,10,0.6033505306077214,0.5144821062606536,within_unit,0.8,0.5,0,3.727272727272727,1,2,8
extreme,11,0.6109773705665271,0.5115501166889881,global_linear,0.5,0.15,13,0.13636363636363635,21,0,2
extreme,11,0.6109773705665271,0.5115501166889881,global_linear,0.5,0.3,13,0.13636363636363635,21,0,2
extreme,11,0.6109773705665271,0.5115501166889881,global_linear,0.5,0.5,13,0.13636363636363635,21,0,2
extreme,11,0.6109773705665271,0.5115501166889881,global_linear,0.8,0.15,13,0.3181818181818182,21,1,2
extreme,11,0.6109773705665271,0.5115501166889881,global_linear,0.8,0.3,13,0.3181818181818182,21,1,2
extreme,11,0.6109773705665271,0.5115501166889881,global_linear,0.8,0.5,13,0.3181818181818182,21,1,2
extreme,11,0.6109773705665271,0.5115501166889881,vector,0.5,0.15,19,0.13636363636363635,21,0,2
extreme,11,0.6109773705665271,0.5115501166889881,vector,0.5,0.3,19,0.13636363636363635,21,0,2
extreme,11,0.6109773705665271,0.5115501166889881,vector,0.5,0.5,19,0.13636363636363635,21,0,2
extreme,11,0.6109773705665271,0.5115501166889881,vector,0.8,0.15,19,0.3181818181818182,21,1,2
extreme,11,0.6109773705665271,0.5115501166889881,vector,0.8,0.3,19,0.3181818181818182,21,1,2
extreme,11,0.6109773705665271,0.5115501166889881,vector,0.8,0.5,19,0.3181818181818182,21,1,2
extreme,11,0.6109773705665271,0.5115501166889881,within_unit,0.5,0.15,0,0.9545454545454546,12,0,5
extreme,11,0.6109773705665271,0.5115501166889881,within_unit,0.5,0.3,0,2.0454545454545454,6,0,7
extreme,11,0.6109773705665271,0.5115501166889881,within_unit,0.5,0.5,0,3.6363636363636362,1,1,8
extreme,11,0.6109773705665271,0.5115501166889881,within_unit,0.8,0.15,0,1.0454545454545454,12,0,5
extreme,11,0.6109773705665271,0.5115501166889881,within_unit,0.8,0.3,0,2.3636363636363638,4,0,7
extreme,11,0.6109773705665271,0.5115501166889881,within_unit,0.8,0.5,0,3.9545454545454546,1,2,8
extreme,12,0.6322212682001109,0.5225246448942481,global_linear,0.5,0.15,14,0.3181818181818182,21,1,2
extreme,12,0.6322212682001109,0.5225246448942481,global_linear,0.5,0.3,14,0.3181818181818182,21,1,2
extreme,12,0.6322212682001109,0.5225246448942481,global_linear,0.5,0.5,14,0.3181818181818182,21,1,2
extreme,12,0.6322212682001109,0.5225246448942481,global_linear,0.8,0.15,14,0.4090909090909091,19,1,3
extreme,12,0.6322212682001109,0.5225246448942481,global_linear,0.8,0.3,14,0.4090909090909091,19,1,3
extreme,12,0.6322212682001109,0.5225246448942481,global_linear,0.8,0.5,14,0.4090909090909091,19,1,3
extreme,12,0.6322212682001109,0.5225246448942481,vector,0.5,0.15,18,0.0,22,0,1
extreme,12,0.6322212682001109,0.5225246448942481,vector,0.5,0.3,18,0.0,22,0,1
extreme,12,0.6322212682001109,0.5225246448942481,vector,0.5,0.5,18,0.0,22,0,1
extreme,12,0.6322212682001109,0.5225246448942481,vector,0.8,0.15,18,0.3181818181818182,21,1,2
extreme,12,0.6322212682001109,0.5225246448942481,vector,0.8,0.3,18,0.3181818181818182,21,1,2
extreme,12,0.6322212682001109,0.5225246448942481,vector,0.8,0.5,18,0.3181818181818182,21,1,2
extreme,12,0.6322212682001109,0.5225246448942481,within_unit,0.5,0.15,0,0.9090909090909091,6,0,4
extreme,12,0.6322212682001109,0.5225246448942481,within_unit,0.5,0.3,0,2.0454545454545454,3,0,6
extreme,12,0.6322212682001109,0.5225246448942481,within_unit,0.5,0.5,0,3.5454545454545454,0,2,6
extreme,12,0.6322212682001109,0.5225246448942481,within_unit,0.8,0.15,0,1.0,10,0,4
extreme,12,0.6322212682001109,0.5225246448942481,within_unit,0.8,0.3,0,2.272727272727273,4,1,7
extreme,12,0.6322212682001109,0.5225246448942481,within_unit,0.8,0.5,0,3.909090909090909,0,3,7
extreme,13,0.6039595315640316,0.5079508475242189,global_linear,0.5,0.15,11,0.2727272727272727,21,0,2
extreme,13,0.6039595315640316,0.5079508475242189,global_linear,0.5,0.3,11,0.2727272727272727,21,0,2
extreme,13,0.6039595315640316,0.5079508475242189,global_linear,0.5,0.5,11,0.2727272727272727,21,0,2
extreme,13,0.6039595315640316,0.5079508475242189,global_linear,0.8,0.15,11,0.36363636363636365,19,0,3
extreme,13,0.6039595315640316,0.5079508475242189,global_linear,0.8,0.3,11,0.36363636363636365,19,0,3
extreme,13,0.6039595315640316,0.5079508475242189,global_linear,0.8,0.5,11,0.36363636363636365,19,0,3
extreme,13,0.6039595315640316,0.5079508475242189,vector,0.5,0.15,19,0.0,22,0,1
extreme,13,0.6039595315640316,0.5079508475242189,vector,0.5,0.3,19,0.0,22,0,1
extreme,13,0.6039595315640316,0.5079508475242189,vector,0.5,0.5,19,0.0,22,0,1
extreme,13,0.6039595315640316,0.5079508475242189,vector,0.8,0.15,19,0.3181818181818182,20,0,3
extreme,13,0.6039595315640316,0.5079508475242189,vector,0.8,0.3,19,0.3181818181818182,20,0,3
extreme,13,0.6039595315640316,0.5079508475242189,vector,0.8,0.5,19,0.3181818181818182,20,0,3
extreme,13,0.6039595315640316,0.5079508475242189,within_unit,0.5,0.15,0,0.9090909090909091,11,0,5
extreme,13,0.6039595315640316,0.5079508475242189,within_unit,0.5,0.3,0,1.9090909090909092,7,0,7
extreme,13,0.6039595315640316,0.5079508475242189,within_unit,0.5,0.5,0,3.4545454545454546,1,2,8
extreme,13,0.6039595315640316,0.5079508475242189,within_unit,0.8,0.15,0,0.9545454545454546,11,0,6
extreme,13,0.6039595315640316,0.5079508475242189,within_unit,0.8,0.3,0,2.1363636363636362,6,0,7
extreme,13,0.6039595315640316,0.5079508475242189,within_unit,0.8,0.5,0,3.727272727272727,0,1,7
extreme,14,0.6203811522968596,0.5204042372259771,global_linear,0.5,0.15,14,0.18181818181818182,21,0,2
extreme,14,0.6203811522968596,0.5204042372259771,global_linear,0.5,0.3,14,0.18181818181818182,21,0,2
extreme,14,0.6203811522968596,0.5204042372259771,global_linear,0.5,0.5,14,0.18181818181818182,21,0,2
extreme,14,0.6203811522968596,0.5204042372259771,global_linear,0.8,0.15,14,0.36363636363636365,20,1,3
extreme,14,0.6203811522968596,0.5204042372259771,global_linear,0.8,0.3,14,0.36363636363636365,20,1,3
extreme,14,0.6203811522968596,0.5204042372259771,global_linear,0.8,0.5,14,0.36363636363636365,20,1,3
extreme,14,0.6203811522968596,0.5204042372259771,vector,0.5,0.15,20,0.0,22,0,1
extreme,14,0.6203811522968596,0.5204042372259771,vector,0.5,0.3,20,0.0,22,0,1
extreme,14,0.6203811522968596,0.5204042372259771,vector,0.5,0.5,20,0.0,22,0,1
extreme,14,0.6203811522968596,0.5204042372259771,vector,0.8,0.15,20,0.3181818181818182,21,1,2
extreme,14,0.6203811522968596,0.5204042372259771,vector,0.8,0.3,20,0.3181818181818182,21,1,2
extreme,14,0.6203811522968596,0.5204042372259771,vector,0.8,0.5,20,0.3181818181818182,21,1,2
extreme,14,0.6203811522968596,0.5204042372259771,within_unit,0.5,0.15,0,0.8636363636363636,8,0,4
extreme,14,0.6203811522968596,0.5204042372259771,within_unit,0.5,0.3,0,2.1363636363636362,3,0,7
extreme,14,0.6203811522968596,0.5204042372259771,within_unit,0.5,0.5,0,3.6363636363636362,0,0,6
extreme,14,0.6203811522968596,0.5204042372259771,within_unit,0.8,0.15,0,0.9545454545454546,10,0,5
extreme,14,0.6203811522968596,0.5204042372259771,within_unit,0.8,0.3,0,2.227272727272727,2,0,7
extreme,14,0.6203811522968596,0.5204042372259771,within_unit,0.8,0.5,0,4.0,1,3,8
extreme,15,0.6139599347442044,0.5064454084181115,global_linear,0.5,0.15,12,0.3181818181818182,21,1,2
extreme,15,0.6139599347442044,0.5064454084181115,global_linear,0.5,0.3,12,0.3181818181818182,21,1,2
extreme,15,0.6139599347442044,0.5064454084181115,global_linear,0.5,0.5,12,0.3181818181818182,21,1,2
extreme,15,0.6139599347442044,0.5064454084181115,global_linear,0.8,0.15,12,0.3181818181818182,21,1,2
extreme,15,0.6139599347442044,0.5064454084181115,global_linear,0.8,0.3,12,0.3181818181818182,21,1,2
extreme,15,0.6139599347442044,0.5064454084181115,global_linear,0.8,0.5,12,0.3181818181818182,21,1,2
extreme,15,0.6139599347442044,0.5064454084181115,vector,0.5,0.15,20,0.045454545454545456,21,0,2
extreme,15,0.6139599347442044,0.5064454084181115,vector,0.5,0.3,20,0.045454545454545456,21,0,2
extreme,15,0.6139599347442044,0.5064454084181115,vector,0.5,0.5,20,0.045454545454545456,21,0,2
extreme,15,0.6139599347442044,0.5064454084181115,vector,0.8,0.15,20,0.3181818181818182,21,1,2
extreme,15,0.6139599347442044,0.5064454084181115,vector,0.8,0.3,20,0.3181818181818182,21,1,2
extreme,15,0.6139599347442044,0.5064454084181115,vector,0.8,0.5,20,0.3181818181818182,21,1,2
extreme,15,0.6139599347442044,0.5064454084181115,within_unit,0.5,0.15,0,0.8636363636363636,10,0,4
extreme,15,0.6139599347442044,0.5064454084181115,within_unit,0.5,0.3,0,2.0454545454545454,4,0,6
extreme,15,0.6139599347442044,0.5064454084181115,within_unit,0.5,0.5,0,3.5,1,1,8
extreme,15,0.6139599347442044,0.5064454084181115,within_unit,0.8,0.15,0,0.9090909090909091,11,0,4
extreme,15,0.6139599347442044,0.5064454084181115,within_unit,0.8,0.3,0,2.090909090909091,5,0,6
extreme,15,0.6139599347442044,0.5064454084181115,within_unit,0.8,0.5,0,3.8636363636363638,0,0,6
extreme,16,0.650140701614278,0.5185186969421333,global_linear,0.5,0.15,13,0.3181818181818182,21,1,2
extreme,16,0.650140701614278,0.5185186969421333,global_linear,0.5,0.3,13,0.3181818181818182,21,1,2
extreme,16,0.650140701614278,0.5185186969421333,global_linear,0.5,0.5,13,0.3181818181818182,21,1,2
extreme,16,0.650140701614278,0.5185186969421333,global_linear,0.8,0.15,13,0.3181818181818182,21,1,2
extreme,16,0.650140701614278,0.5185186969421333,global_linear,0.8,0.3,13,0.3181818181818182,21,1,2
extreme,16,0.650140701614278,0.5185186969421333,global_linear,0.8,0.5,13,0.3181818181818182,21,1,2
extreme,16,0.650140701614278,0.5185186969421333,vector,0.5,0.15,20,0.0,22,0,1
extreme,16,0.650140701614278,0.5185186969421333,vector,0.5,0.3,20,0.0,22,0,1
extreme,16,0.650140701614278,0.5185186969421333,vector,0.5,0.5,20,0.0,22,0,1
extreme,16,0.650140701614278,0.5185186969421333,vector,0.8,0.15,20,0.3181818181818182,21,1,2
extreme,16,0.650140701614278,0.5185186969421333,vector,0.8,0.3,20,0.3181818181818182,21,1,2
extreme,16,0.650140701614278,0.5185186969421333,vector,0.8,0.5,20,0.3181818181818182,21,1,2
extreme,16,0.650140701614278,0.5185186969421333,within_unit,0.5,0.15,0,0.9090909090909091,13,0,4
extreme,16,0.650140701614278,0.5185186969421333,within_unit,0.5,0.3,0,2.090909090909091,6,0,6
extreme,16,0.650140701614278,0.5185186969421333,within_unit,0.5,0.5,0,3.5,2,1,8
extreme,16,0.650140701614278,0.5185186969421333,within_unit,0.8,0.15,0,0.9545454545454546,13,0,5
extreme,16,0.650140701614278,0.5185186969421333,within_unit,0.8,0.3,0,2.227272727272727,6,0,7
extreme,16,0.650140701614278,0.5185186969421333,within_unit,0.8,0.5,0,3.8181818181818183,2,2,8
extreme,17,0.6382252280885716,0.5216653753847117,global_linear,0.5,0.15,12,0.045454545454545456,21,0,2
extreme,17,0.6382252280885716,0.5216653753847117,global_linear,0.5,0.3,12,0.045454545454545456,21,0,2
extreme,17,0.6382252280885716,0.5216653753847117,global_linear,0.5,0.5,12,0.045454545454545456,21,0,2
extreme,17,0.6382252280885716,0.5216653753847117,global_linear,0.8,0.15,12,0.36363636363636365,20,1,3
extreme,17,0.6382252280885716,0.5216653753847117,global_linear,0.8,0.3,12,0.36363636363636365,20,1,3
extreme,17,0.6382252280885716,0.5216653753847117,global_linear,0.8,0.5,12,0.36363636363636365,20,1,3
extreme,17,0.6382252280885716,0.5216653753847117,vector,0.5,0.15,18,0.0,22,0,1
extreme,17,0.6382252280885716,0.5216653753847117,vector,0.5,0.3,18,0.0,22,0,1
extreme,17,0.6382252280885716,0.5216653753847117,vector,0.5,0.5,18,0.0,22,0,1
extreme,17,0.6382252280885716,0.5216653753847117,vector,0.8,0.15,18,0.36363636363636365,20,1,3
extreme,17,0.6382252280885716,0.5216653753847117,vector,0.8,0.3,18,0.36363636363636365,20,1,3
extreme,17,0.6382252280885716,0.5216653753847117,vector,0.8,0.5,18,0.36363636363636365,20,1,3
extreme,17,0.6382252280885716,0.5216653753847117,within_unit,0.5,0.15,0,0.9545454545454546,11,0,5
extreme,17,0.6382252280885716,0.5216653753847117,within_unit,0.5,0.3,0,2.090909090909091,7,1,6
extreme,17,0.6382252280885716,0.5216653753847117,within_unit,0.5,0.5,0,3.6363636363636362,5,6,6
extreme,17,0.6382252280885716,0.5216653753847117,within_unit,0.8,0.15,0,1.0,10,0,4
extreme,17,0.6382252280885716,0.5216653753847117,within_unit,0.8,0.3,0,2.272727272727273,4,2,5
extreme,17,0.6382252280885716,0.5216653753847117,within_unit,0.8,0.5,0,3.8636363636363638,0,3,7
extreme,18,0.6167134870244146,0.5100046553223436,global_linear,0.5,0.15,9,0.2727272727272727,21,0,2
extreme,18,0.6167134870244146,0.5100046553223436,global_linear,0.5,0.3,9,0.2727272727272727,21,0,2
extreme,18,0.6167134870244146,0.5100046553223436,global_linear,0.5,0.5,9,0.2727272727272727,21,0,2
extreme,18,0.6167134870244146,0.5100046553223436,global_linear,0.8,0.15,9,0.36363636363636365,19,0,3
extreme,18,0.6167134870244146,0.5100046553223436,global_linear,0.8,0.3,9,0.36363636363636365,19,0,3
extreme,18,0.6167134870244146,0.5100046553223436,global_linear,0.8,0.5,9,0.36363636363636365,19,0,3
extreme,18,0.6167134870244146,0.5100046553223436,vector,0.5,0.15,20,0.0,22,0,1
extreme,18,0.6167134870244146,0.5100046553223436,vector,0.5,0.3,20,0.0,22,0,1
extreme,18,0.6167134870244146,0.5100046553223436,vector,0.5,0.5,20,0.0,22,0,1
extreme,18,0.6167134870244146,0.5100046553223436,vector,0.8,0.15,20,0.2727272727272727,21,0,2
extreme,18,0.6167134870244146,0.5100046553223436,vector,0.8,0.3,20,0.2727272727272727,21,0,2
extreme,18,0.6167134870244146,0.5100046553223436,vector,0.8,0.5,20,0.2727272727272727,21,0,2
